# cfd-territory never-run census -- generated by scripts/census_never_run.py
# unit: directory D with D/system/controlDict (INSTANCE) or D/system/controlDict*.template (DEFINITION); plus the orphan
#       unit: a directory with solver logs and NO system/ (a case run then pruned) -> RAN_LOGS_ONLY
# NEVER_RUN predicate: no solver log with an 'ExecutionTime = ' line, no time dir > 0 with content (case level OR processor*/),
#                      and no mesh (constant/polyMesh/points or a mesh-utility log).
# family is NAME-DERIVED and is a navigation aid only -- it cannot reliably pair a definition under cases/ with its
# outputs under verification/runs/, and it collides (cases/tmr and models/tmr share the key 'tmr').
# verdict_artifact is NAME-LINKED and is the weakest column here; open it before relying on it.
# tree=out_of_git rows come from stores enumerated in docs/LOCATIONS.md and reconciled against the disk; those stores are LAB-WIDE, not cfd-only.
# physics and bookkeeping are INDEPENDENT columns and are never folded into the class: ENDTIME_FIELDS/ABSENT is a solve whose log is gone, NONE/COMPLETE is a log whose fields are gone.
# RESIDUAL LIMIT: an in-repo case whose work happened out of git with NO recorded remote_dir is classified on its own artifacts alone and can still read NEVER_RUN. Name-matching would close that and reintroduce the F1-vs-F17 false negative; such rows are adjudicated by hand.
class	tree	physics	bookkeeping	family	case_root	evidence_path	application	missing_binary	solver_logs	unattributed_logs	time_dirs	proc_time_dirs	end_time	endtime_fields	series_last_time	end_line	rc	remote_dir	verdict_tokens	verdict_artifact
RAN_COMPLETE	repo	ENDTIME_FIELDS	COMPLETE	F20_ISENTROPIC_VORTEX	verification/runs/F20_ISENTROPIC_VORTEX_runs/coarse	verification/runs/F20_ISENTROPIC_VORTEX_runs/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	1	0	10.0	1		1	0		NOT A RESULT,PASS	verification/campaign/F20_ISENTROPIC_VORTEX_RESULTS.md
RAN_COMPLETE	repo	ENDTIME_FIELDS	COMPLETE	F20_ISENTROPIC_VORTEX	verification/runs/F20_ISENTROPIC_VORTEX_runs/fine	verification/runs/F20_ISENTROPIC_VORTEX_runs/fine/log.rhoCentralFoam	rhoCentralFoam		1	0	1	0	10.0	1		1	0		NOT A RESULT,PASS	verification/campaign/F20_ISENTROPIC_VORTEX_RESULTS.md
RAN_COMPLETE	repo	ENDTIME_FIELDS	COMPLETE	F20_ISENTROPIC_VORTEX	verification/runs/F20_ISENTROPIC_VORTEX_runs/medium	verification/runs/F20_ISENTROPIC_VORTEX_runs/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	1	0	10.0	1		1	0		NOT A RESULT,PASS	verification/campaign/F20_ISENTROPIC_VORTEX_RESULTS.md
RAN_COMPLETE	repo	ENDTIME_FIELDS	COMPLETE	F21	verification/runs/F21_runs/coarse	verification/runs/F21_runs/coarse/log.pimpleFoam	pimpleFoam		1	0	49	0	12.25	1		1	0		GATE FAIL,NOT A RESULT,PASS	verification/campaign/F21_WOMERSLEY_RESULTS.md
RAN_COMPLETE	repo	ENDTIME_FIELDS	COMPLETE	F21	verification/runs/F21_runs/fine	verification/runs/F21_runs/fine/log.pimpleFoam	pimpleFoam		1	0	49	0	12.25	1		1	0		GATE FAIL,NOT A RESULT,PASS	verification/campaign/F21_WOMERSLEY_RESULTS.md
RAN_COMPLETE	repo	ENDTIME_FIELDS	COMPLETE	F21	verification/runs/F21_runs/medium	verification/runs/F21_runs/medium/log.pimpleFoam	pimpleFoam		1	0	49	0	12.25	1		1	0		GATE FAIL,NOT A RESULT,PASS	verification/campaign/F21_WOMERSLEY_RESULTS.md
RAN_COMPLETE	repo	ENDTIME_FIELDS	COMPLETE	F22_LAMB_OSEEN	verification/runs/F22_LAMB_OSEEN_runs/coarse	verification/runs/F22_LAMB_OSEEN_runs/coarse/log.icoFoam	icoFoam		1	0	1	0	4.0	1		1	0		NOT A RESULT,PASS	verification/campaign/F22_LAMB_OSEEN_RESULTS.md
RAN_COMPLETE	repo	ENDTIME_FIELDS	COMPLETE	F22_LAMB_OSEEN	verification/runs/F22_LAMB_OSEEN_runs/fine	verification/runs/F22_LAMB_OSEEN_runs/fine/log.icoFoam	icoFoam		1	0	1	0	4.0	1		1	0		NOT A RESULT,PASS	verification/campaign/F22_LAMB_OSEEN_RESULTS.md
RAN_COMPLETE	repo	ENDTIME_FIELDS	COMPLETE	F22_LAMB_OSEEN	verification/runs/F22_LAMB_OSEEN_runs/medium	verification/runs/F22_LAMB_OSEEN_runs/medium/log.icoFoam	icoFoam		1	0	1	0	4.0	1		1	0		NOT A RESULT,PASS	verification/campaign/F22_LAMB_OSEEN_RESULTS.md
RAN_COMPLETE	repo	PROCESSOR_ONLY	COMPLETE	F23_HP_WEDGE	verification/runs/F23_HP_WEDGE_runs/coarse	verification/runs/F23_HP_WEDGE_runs/coarse/log.simpleFoam	simpleFoam		1	0	0	160	4000.0	0		1	0		GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/F23_HP_WEDGE_RESULTS.md
RAN_COMPLETE	repo	PROCESSOR_ONLY	COMPLETE	F23_HP_WEDGE	verification/runs/F23_HP_WEDGE_runs/medium	verification/runs/F23_HP_WEDGE_runs/medium/log.simpleFoam	simpleFoam		1	0	0	160	4000.0	0		1	0		GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/F23_HP_WEDGE_RESULTS.md
RAN_COMPLETE	repo	PROCESSOR_ONLY	COMPLETE	F24_PRANDTL_MEYER	verification/runs/F24_PRANDTL_MEYER_runs/coarse	verification/runs/F24_PRANDTL_MEYER_runs/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	0	160	4.0	0		1	0		NOT A RESULT,PENDING	verification/campaign/F24_PRANDTL_MEYER_RESULTS.md
RAN_COMPLETE	repo	PROCESSOR_ONLY	COMPLETE	F25_DUCT3D	verification/runs/F25_DUCT3D_runs/coarse	verification/runs/F25_DUCT3D_runs/coarse/log.simpleFoam	simpleFoam		1	0	0	160	4000.0	0		1	0		NOT A RESULT,PASS	verification/campaign/F25_DUCT3D_RESULTS.md
RAN_COMPLETE	repo	PROCESSOR_ONLY	COMPLETE	F25_DUCT3D	verification/runs/F25_DUCT3D_runs/fine	verification/runs/F25_DUCT3D_runs/fine/log.simpleFoam	simpleFoam		1	0	0	160	4000.0	0		1	0		NOT A RESULT,PASS	verification/campaign/F25_DUCT3D_RESULTS.md
RAN_COMPLETE	repo	PROCESSOR_ONLY	COMPLETE	F25_DUCT3D	verification/runs/F25_DUCT3D_runs/medium	verification/runs/F25_DUCT3D_runs/medium/log.simpleFoam	simpleFoam		1	0	0	160	4000.0	0		1	0		NOT A RESULT,PASS	verification/campaign/F25_DUCT3D_RESULTS.md
RAN_COMPLETE	repo	PROCESSOR_ONLY	COMPLETE	F27_WOMERSLEY_PIPE	verification/runs/F27_WOMERSLEY_PIPE_runs/coarse	verification/runs/F27_WOMERSLEY_PIPE_runs/coarse/log.pimpleFoam	pimpleFoam		1	0	0	84	5.25	0		1	0		GATE FAIL,NOT A RESULT,PASS	verification/campaign/F27_WOMERSLEY_PIPE_RESULTS.md
RAN_COMPLETE	repo	PROCESSOR_ONLY	COMPLETE	F27_WOMERSLEY_PIPE	verification/runs/F27_WOMERSLEY_PIPE_runs/fine	verification/runs/F27_WOMERSLEY_PIPE_runs/fine/log.pimpleFoam	pimpleFoam		1	0	0	84	5.25	0		1	0		GATE FAIL,NOT A RESULT,PASS	verification/campaign/F27_WOMERSLEY_PIPE_RESULTS.md
RAN_COMPLETE	repo	PROCESSOR_ONLY	COMPLETE	F27_WOMERSLEY_PIPE	verification/runs/F27_WOMERSLEY_PIPE_runs/medium	verification/runs/F27_WOMERSLEY_PIPE_runs/medium/log.pimpleFoam	pimpleFoam		1	0	0	84	5.25	0		1	0		GATE FAIL,NOT A RESULT,PASS	verification/campaign/F27_WOMERSLEY_PIPE_RESULTS.md
RAN_COMPLETE	repo	ENDTIME_FIELDS	COMPLETE	F2	verification/runs/F2_runs/primary_M0.8_a1.25_Re6e6	verification/runs/F2_runs/primary_M0.8_a1.25_Re6e6/log.rhoSimpleFoam.gz	rhoSimpleFoam		1	0	1	0	2000.0	1	2000.0	1			PASS	verification/campaign/F2_transonic_naca0012.md
RAN_COMPLETE	repo	ENDTIME_FIELDS	COMPLETE	F2	verification/runs/F2_runs/secondary_M0.734_a2.79_Re6.5e6	verification/runs/F2_runs/secondary_M0.734_a2.79_Re6.5e6/log.rhoSimpleFoam.gz	rhoSimpleFoam		1	0	1	0	2000.0	1	2000.0	1			PASS	verification/campaign/F2_transonic_naca0012.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/cone/M2.35_th10/coarse	verification/runs/F3_runs/cone/M2.35_th10/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	3.319149	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/cone/M2.35_th10/medium	verification/runs/F3_runs/cone/M2.35_th10/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	3.319149	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/cone/M3.0_th12/medium	verification/runs/F3_runs/cone/M3.0_th12/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	2.6	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/conversion_2026-08-24/runs/cone/M2.35_th10/coarse	verification/runs/F3_runs/conversion_2026-08-24/runs/cone/M2.35_th10/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	3.319149	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/conversion_2026-08-24/runs/cone/M2.35_th10/medium	verification/runs/F3_runs/conversion_2026-08-24/runs/cone/M2.35_th10/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	3.319149	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/conversion_2026-08-24/runs/diamond/M2.0_eps7p125/coarse	verification/runs/F3_runs/conversion_2026-08-24/runs/diamond/M2.0_eps7p125/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	6.0	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/conversion_2026-08-24/runs/diamond/M2.0_eps7p125/fine	verification/runs/F3_runs/conversion_2026-08-24/runs/diamond/M2.0_eps7p125/fine/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	6.0	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/conversion_2026-08-24/runs/diamond/M2.0_eps7p125/medium	verification/runs/F3_runs/conversion_2026-08-24/runs/diamond/M2.0_eps7p125/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	6.0	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/conversion_2026-08-24/runs/wedge/M2.0_th15/coarse	verification/runs/F3_runs/conversion_2026-08-24/runs/wedge/M2.0_th15/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	3.9	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/conversion_2026-08-24/runs/wedge/M2.0_th15/fine	verification/runs/F3_runs/conversion_2026-08-24/runs/wedge/M2.0_th15/fine/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	3.9	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/conversion_2026-08-24/runs/wedge/M2.0_th15/medium	verification/runs/F3_runs/conversion_2026-08-24/runs/wedge/M2.0_th15/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	3.9	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/conversion_2026-08-24/runs/wedge/M3.0_th15/fine	verification/runs/F3_runs/conversion_2026-08-24/runs/wedge/M3.0_th15/fine/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	2.6	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/diamond/M2.0_eps7p125/coarse	verification/runs/F3_runs/diamond/M2.0_eps7p125/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	6.0	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/diamond/M2.0_eps7p125/fine	verification/runs/F3_runs/diamond/M2.0_eps7p125/fine/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	6.0	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/diamond/M2.0_eps7p125/medium	verification/runs/F3_runs/diamond/M2.0_eps7p125/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	6.0	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/diamond/M2.5_eps5/coarse	verification/runs/F3_runs/diamond/M2.5_eps5/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	4.8	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/diamond/M2.5_eps5/fine	verification/runs/F3_runs/diamond/M2.5_eps5/fine/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	4.8	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/diamond/M2.5_eps5/medium	verification/runs/F3_runs/diamond/M2.5_eps5/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	4.8	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/successor_triple_2026-08-26/runs/_control/armA_M3.0_th15_fine_UNINSTRUMENTED	verification/runs/F3_runs/successor_triple_2026-08-26/runs/_control/armA_M3.0_th15_fine_UNINSTRUMENTED/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	2.6	0		1	0		NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/successor_triple_2026-08-26/runs/_control/armB_M3.0_th15_fine_INSTRUMENTED	verification/runs/F3_runs/successor_triple_2026-08-26/runs/_control/armB_M3.0_th15_fine_INSTRUMENTED/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	2.6	0		1	0		NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/successor_triple_2026-08-26/runs/diamond/M2.5_eps5/coarse	verification/runs/F3_runs/successor_triple_2026-08-26/runs/diamond/M2.5_eps5/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	4.8	0		1	0		NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/successor_triple_2026-08-26/runs/diamond/M2.5_eps5/medium	verification/runs/F3_runs/successor_triple_2026-08-26/runs/diamond/M2.5_eps5/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	4.8	0		1	0		NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/successor_triple_2026-08-26/runs/wedge/M2.5_th10/coarse	verification/runs/F3_runs/successor_triple_2026-08-26/runs/wedge/M2.5_th10/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	3.12	0		1	0		NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/successor_triple_2026-08-26/runs/wedge/M2.5_th10/fine	verification/runs/F3_runs/successor_triple_2026-08-26/runs/wedge/M2.5_th10/fine/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	3.12	0		1	0		NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/successor_triple_2026-08-26/runs/wedge/M2.5_th10/medium	verification/runs/F3_runs/successor_triple_2026-08-26/runs/wedge/M2.5_th10/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	3.12	0		1	0		NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/wedge/M2.0_th15/coarse	verification/runs/F3_runs/wedge/M2.0_th15/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	3.9	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/wedge/M2.0_th15/fine	verification/runs/F3_runs/wedge/M2.0_th15/fine/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	3.9	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/wedge/M2.0_th15/medium	verification/runs/F3_runs/wedge/M2.0_th15/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	3.9	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/wedge/M2.5_th10/fine	verification/runs/F3_runs/wedge/M2.5_th10/fine/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	3.12	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/wedge/M2.5_th10/medium	verification/runs/F3_runs/wedge/M2.5_th10/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	3.12	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/wedge/M3.0_th15/fine	verification/runs/F3_runs/wedge/M3.0_th15/fine/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	2.6	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F3	verification/runs/F3_runs/wedge/M3.0_th15/medium	verification/runs/F3_runs/wedge/M3.0_th15/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	2	0	2.6	0		1			NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F4	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M6.0/coarse	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M6.0/coarse/log.rhoCentralFoam.gz	rhoCentralFoam		1	0	8	0	6.0	0		1	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F4	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M6.0/medium	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M6.0/medium/log.rhoCentralFoam.gz	rhoCentralFoam		1	0	8	0	6.0	0		1	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F4	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M7.0/coarse	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M7.0/coarse/log.rhoCentralFoam.gz	rhoCentralFoam		1	0	8	0	6.0	0		1	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F4	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M7.0/medium	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M7.0/medium/log.rhoCentralFoam.gz	rhoCentralFoam		1	0	8	0	6.0	0		1	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F4	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M8.0/coarse	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M8.0/coarse/log.rhoCentralFoam.gz	rhoCentralFoam		1	0	8	0	6.0	0		1	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F4	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M8.0/medium	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M8.0/medium/log.rhoCentralFoam.gz	rhoCentralFoam		1	0	8	0	6.0	0		1	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F4	verification/runs/F4_runs/cyl/M6.0/coarse	verification/runs/F4_runs/cyl/M6.0/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	8	0	6.0	0		1			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F4	verification/runs/F4_runs/cyl/M6.0/medium	verification/runs/F4_runs/cyl/M6.0/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	8	0	6.0	0		1			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F4	verification/runs/F4_runs/cyl/M7.0/coarse	verification/runs/F4_runs/cyl/M7.0/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	8	0	6.0	0		1			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F4	verification/runs/F4_runs/cyl/M7.0/medium	verification/runs/F4_runs/cyl/M7.0/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	8	0	6.0	0		1			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F4	verification/runs/F4_runs/cyl/M8.0/coarse	verification/runs/F4_runs/cyl/M8.0/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	8	0	6.0	0		1			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F4	verification/runs/F4_runs/cyl/M8.0/medium	verification/runs/F4_runs/cyl/M8.0/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	8	0	6.0	0		1			BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F4	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M6.0/coarse	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M6.0/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	16	0	6.0	0		1	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F4	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M6.0/medium	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M6.0/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	16	0	6.0	0		1	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	repo	PARTIAL_FIELDS	COMPLETE	F4	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M7.0/coarse	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M7.0/coarse/log.rhoCentralFoam	rhoCentralFoam		1	0	16	0	6.0	0		1	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
